Store,TransactionID,TransactionDate,ItemID,ProductID,InventoryID,Quantity,UnitPrice,UnitCost,TotalPrice,TotalDiscount,UnitWeight,UnitWeightUnit,PackageID,BatchName,Vendor,IsReturned,IsCoupon,Discounts,DiscountAmounts,Taxes
Mint Brandon,175845746,2026-01-12T19:47:12.88,509945883,13803944,22274142,1,28,,28,16.8,0.1,g,9183094884894838,MCP.RSO.C.WTRM.112125.FLA,Mint Cannabis,No,No,1st Patient 60% Off (Not Stackable),16.8,
Mint Brandon,175845868,2026-01-12T19:59:23.213,509946333,13804383,22302316,1,120,52,120,72,14,g,9751312612296728,MC.SRH.120925.FLA,Mint Cannabis,No,No,1st Patient 60% Off (Not Stackable),72,
Mint Brandon,175845893,2026-01-12T20:00:30.863,509946438,13803944,22274142,1,28,,28,9.8,0.1,g,9183094884894838,MCP.RSO.C.WTRM.112125.FLA,Mint Cannabis,No,No,35% Off Chews,9.8,
Mint Brandon,175846261,2026-01-12T20:34:36.383,509947451,13804385,22302308,1,35,,35,14.7,3.5,g,4818799450445720,MC.ALB.120125.FLA,Mint Cannabis,No,No,42% Off Mint Cannabis 3.5G,14.7,
Mint Brandon,175846281,2026-01-12T20:36:05.693,509947465,13801108,22256011,1,95,20,95,52.25,2,g,0926170987615261,WTF.AIO.D.AFS.101225.FLA,Mint Cannabis,No,No,55% Off ALL Distillate Vapes,52.25,
Mint Brandon,175846281,2026-01-12T20:36:05.693,509947480,13801714,22260385,1,5,0.32,5,5,,g,00362,00362,Mint Cannabis,No,No,100 Loyalty Points FREE Product,5,
Mint Brandon,175848616,2026-01-13T08:06:22.487,509952574,13801115,22256002,1,95,20,95,57,2,g,4541543730290788,WTF.AIO.D.LCG.101225.FLA,Mint Cannabis,No,No,1st Patient 60% Off (Not Stackable),57,
Mint Brandon,175848681,2026-01-13T08:46:09.8,509952693,13804385,22302308,1,35,,35,15,3.5,g,4818799450445720,MC.ALB.120125.FLA,Mint Cannabis,No,No,$20  Mint Cannabis 3.5G,15,
Mint Brandon,175848727,2026-01-13T09:12:38.073,509952815,13804064,22235323,1,12,3.36,12,12,,g,6194140447956216,6194140447956216,Mint Cannabis,No,No,~Manager Discount (Stackable & Note on Name Line),12,
Mint Brandon,175848727,2026-01-13T09:12:38.073,509952811,13800868,22264215,1,60,20.33,60,36,1,g,8508787666473850,MC.V.CAC.101325.FLA,Mint Cannabis,No,No,1st Patient 60% Off (Not Stackable),36,
Mint Brandon,175848727,2026-01-13T09:12:38.073,509952810,13804358,22302241,1,65,,65,43,1,g,9744943326246859,MCP.CO.V.GVB.120425.FLA,Mint Cannabis,No,No,2 1G Vapes $44,43,
Mint Brandon,175848727,2026-01-13T09:12:38.073,509952809,13804375,22302242,1,65,,65,43,1,g,0402056210638437,MCP.CO.V.ORB.111225.FLA,Mint Cannabis,No,No,2 1G Vapes $44,43,
Mint Brandon,175848887,2026-01-13T11:07:55.11,509954375,13800867,22250774,1,75,10,75,41.25,1,g,4122252863979573,WTF.AIO.D.RAS.101125.FLA,Mint Cannabis,No,No,55% Off ALL Distillate Vapes,41.25,
Mint Brandon,175848887,2026-01-13T11:07:55.11,509954376,13804385,22302308,1,35,,35,15,3.5,g,4818799450445720,MC.ALB.120125.FLA,Mint Cannabis,No,No,$20  Mint Cannabis 3.5G,15,
